suite,problem,maximize,objective,feasible,proven,elapsedMs,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-01,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-02,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-03,false,,false,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-04,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-05,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-06,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-07,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-08,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-09,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-10,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-11,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-12,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-13,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RC-15,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-00,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-01,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-02,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-03,false,,false,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-04,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-05,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-06,false,,true,true,11,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-08,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-11,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-12,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-13,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0128/RF-15,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-00,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-01,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-02,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-03,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-04,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-05,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-06,false,,false,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-07,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-08,false,,false,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-09,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-10,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-11,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-12,false,,false,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-13,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-14,false,,false,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-15,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-00,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-01,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-02,false,,true,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-03,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-04,false,,false,true,10,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-06,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-07,false,,false,true,11,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-08,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-09,false,,true,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-11,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-12,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-14,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-15,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-00,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-01,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-02,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-03,false,,true,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-04,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-05,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-06,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-08,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-09,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-10,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-11,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-12,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-13,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-14,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RC-15,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-00,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-01,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-02,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-03,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-04,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-05,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-06,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-07,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-08,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-09,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-10,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-11,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-12,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-13,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-14,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-15,false,,true,true,11,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-00,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-01,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-02,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-03,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-04,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-05,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-06,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-07,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-08,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-09,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-10,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-11,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-12,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-13,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-14,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-15,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-00,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-01,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-02,false,,true,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-03,false,,true,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-06,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-07,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-09,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-10,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-11,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-12,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-13,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-14,false,,false,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-15,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-00,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-01,false,,false,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-02,false,,true,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-03,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-04,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-05,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-06,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-07,false,,false,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-08,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-09,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-10,false,,false,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-11,false,,false,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-12,false,,true,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-13,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-14,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-15,false,,false,true,11,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-00,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-01,false,,false,true,10,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-02,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-03,false,,false,true,11,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-04,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-05,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-06,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-07,false,,false,true,11,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-08,false,,false,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-11,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-12,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-14,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RF-15,false,,true,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-00,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-01,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-02,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-03,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-04,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-05,false,,true,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-06,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-07,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-08,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-09,false,,false,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-10,false,,false,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-11,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-12,false,,true,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-13,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-14,false,,true,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-15,false,,false,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-00,false,,false,true,12,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-01,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-03,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-04,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-05,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-06,false,,false,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-08,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-09,false,,false,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-10,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-11,false,,false,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-12,false,,false,true,15,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-13,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-14,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-15,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC1024/RC-00,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC1024/RC-01,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC1024/RC-02,false,,false,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20220307-SMPT/SmallOperatingSystem-PT-MT2048DC1024/RC-03,false,,false,true,13,10000,smtlib,arithmetic,0,0,false
